country,year,population,pop_density,net_migration,migration_perc,region,incomeLevel,lendingType,capitalCity,longitude,latitude
Bangladesh,2017,159670593.0,1226.63127448721,-1847503.0,-0.0115707154666858,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,2012,151007807.0,1160.0814857494,-2306839.0,-0.0152762896556732,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,2007,142660376.0,1095.95433663671,-3254778.0,-0.0228148704725129,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,2002,132478086.0,1017.73132058078,-1492537.0,-0.0112662935060822,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1997,120160564.0,923.104893600676,-719899.0,-0.0059911419856517,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1992,107983704.0,829.559068909887,-813794.0,-0.0075362667685487,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1987,95671163.0,734.970907275102,-219363.0,-0.0022928852657513,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1982,83932127.0,644.788561112391,-793826.0,-0.0094579516613465,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1977,73463584.0,564.366474610125,-1137344.0,-0.0154817385440928,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1972,66625705.0,511.83609894753,-3045287.0,-0.0457073887623403,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1967,59034249.0,453.516547591611,-161822.0,-0.0027411545457281,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
Bangladesh,1962,50752157.0,389.891349773373,-142378.0,-0.0028053585978621,South Asia,Lower middle income,IDA,Dhaka,90.4113,23.7055
China,2017,1386395000.0,147.674050750889,-1741996.0,-0.0012564932793323,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,2012,1350695000.0,143.871389770868,-1552209.0,-0.0011491928229541,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,2007,1317885000.0,140.376590666872,-2178385.0,-0.0016529401275528,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,2002,1280400000.0,136.383780699482,-1965578.0,-0.0015351280849734,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1997,1230075000.0,131.023100200996,-382999.0,-0.0003113623153059,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1992,1164970000.0,124.088088834447,-779982.0,-0.0006695296874597,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1987,1084035000.0,115.467206348361,-431651.0,-0.0003981891728588,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1982,1008630000.0,107.435358027321,-200000.0,-0.0001982887679327,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1977,943455000.0,100.493169653556,-47004.0,-4.982113614321828e-05,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1972,862030000.0,91.8200942667696,-1105479.0,-0.0012824136050949,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1967,754550000.0,80.3717412723351,-160002.0,-0.0002120495659664,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
China,1962,665770000.0,70.9152397944239,-1125727.0,-0.001690864713039,East Asia & Pacific,Upper middle income,IBRD,Beijing,116.286,40.0495
India,2017,1338658835.0,450.243285831043,-2663434.0,-0.0019896286718938,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,2012,1265782790.0,425.732223638583,-2350075.0,-0.0018566179115138,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,2007,1183209472.0,397.959589531782,-2655844.0,-0.0022446101580904,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,2002,1093317189.0,367.725301443904,-1888986.0,-0.0017277566098889,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1997,1000900030.0,336.641798875955,-682569.0,-0.0006819552198434,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1992,909307016.0,305.835488482068,-552948.0,-0.0006080982443447,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1987,819682102.0,275.691127038635,45150.0,5.508232995430221e-05,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1982,732239504.0,246.280763758791,579708.0,0.0007916917850419,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1977,652408776.0,219.430569859309,1111236.0,0.0017032818087045,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1972,581087256.0,195.442355180799,2106041.0,0.0036243111137856,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1967,520400576.0,175.031052842233,-342846.0,-0.0006588117227602,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
India,1962,469077190.0,157.768992227204,-85391.0,-0.0001820404014955,South Asia,Lower middle income,IBRD,New Delhi,77.225,28.6353
Mexico,2017,124777324.0,64.1875171686515,-300000.0,-0.0024042830089864,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,2012,117274155.0,60.3277630597495,-422477.0,-0.0036024731962468,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,2007,109170502.0,56.1591100594151,-562404.0,-0.0051516113757542,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,2002,101684758.0,52.3083196584274,-2206114.0,-0.0216956212847553,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1997,94611002.0,48.6694626919417,-2296470.0,-0.0242727584684073,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1992,87075138.0,44.7928897348183,-2018533.0,-0.0231815079064244,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1987,79200081.0,40.741830293989,-1835537.0,-0.0231759485195476,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1982,71058654.0,36.5537457239127,-1273198.0,-0.0179175642702154,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1977,62869903.0,32.341316906299,-1253817.0,-0.0199430401538873,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1972,54689943.0,28.1334103243396,-920380.0,-0.0168290539267886,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1967,46956208.0,24.1550492553821,-616085.0,-0.0131204163675226,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Mexico,1962,40195319.0,20.6771362432161,-409085.0,-0.010177428869267,Latin America & Caribbean ,Upper middle income,IBRD,Mexico City,-99.1276,19.427
Pakistan,2017,207896686.0,269.687481838937,-1166895.0,-0.0056128600337573,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,2012,187281475.0,242.945043327107,-1079167.0,-0.0057622730705212,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,2007,167808105.0,217.683822384807,-339805.0,-0.0020249617859637,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,2002,149549700.0,193.998676836862,-650182.0,-0.0043475981563319,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1997,131057431.0,170.010158520133,470909.0,0.0035931499374499,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1992,113911126.0,147.767649958489,-1023387.0,-0.0089840829068795,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1987,98285755.0,127.498125518888,139790.0,0.0014222813875723,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1982,83431605.0,108.229043430884,1387118.0,0.0166258098474792,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1977,70958169.0,92.0482682129514,672203.0,0.0094732292204439,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1972,61381987.0,79.6258652449149,-138106.0,-0.0022499434565388,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1967,53655789.0,69.6032962328767,-209978.0,-0.0039134267506531,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Pakistan,1962,47198878.0,61.2272701328352,-93268.0,-0.0019760639225364,South Asia,Lower middle income,Blend,Islamabad,72.8,30.5167
Philippines,2017,105173264.0,352.72919475467,-335758.0,-0.003192427307381,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,2012,97212638.0,326.03091524969,-834619.0,-0.0085854989348195,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,2007,89405482.0,299.847342120267,-1548077.0,-0.0173152357704419,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,2002,81365258.0,272.882107522554,-1244356.0,-0.015293456084168,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1997,73030884.0,244.930355166516,-949346.0,-0.012999240157082,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1992,65020116.0,218.063909850086,-698877.0,-0.0107486273940206,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1987,57263836.0,192.050964215045,-314676.0,-0.0054951959557861,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1982,50023563.0,167.768598450548,-292444.0,-0.0058461249551536,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1977,43629412.0,146.323949424825,-476561.0,-0.0109229296970584,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1972,37923396.0,127.148782941058,-375090.0,-0.0098907281404861,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1967,32823968.0,110.051525514652,-470430.0,-0.0143319052711725,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Philippines,1962,28077339.0,94.137125326896,-218063.0,-0.0077665123464869,East Asia & Pacific,Lower middle income,IBRD,Manila,121.035,14.5515
Poland,2017,37974826.0,124.0237303635,-146976.0,-0.0038703534810139,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,2012,38063164.0,124.300058781268,-320806.0,-0.0084282536259991,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,2007,38120560.0,124.44685296422,-178456.0,-0.0046813583011372,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,2002,38230364.0,124.81753893369,-183471.0,-0.0047990911098832,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1997,38649660.0,126.186489927846,-85199.0,-0.0022043919661906,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1992,38363667.0,125.252757190898,-159999.0,-0.0041705867168537,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1987,37668045.0,122.981635051748,-304973.0,-0.0080963320501502,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1982,36230481.0,118.288161546247,-119193.0,-0.0032898541976298,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1977,34689050.0,113.255574782069,-106595.0,-0.003072871698706,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1972,33055650.0,107.922720297757,-170903.0,-0.0051701600180302,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1967,31987155.0,104.434212674263,-143114.0,-0.004474108435089,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Poland,1962,30308500.0,98.9536060596167,-62544.0,-0.0020635795238959,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Russian Federation,2017,144496740.0,8.82322079860193,912279.0,0.0063134919168418,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,2012,143201676.0,8.74414195142295,1800600.0,0.0125738751828574,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,2007,142805088.0,8.71946239224704,2326672.0,0.0162926407776171,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,2002,145306046.0,8.87043393114192,1778101.0,0.0122369374774673,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1997,147915307.0,9.03098283436059,2374657.0,0.016054166726639,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1992,148689000.0,9.07196178145754,2490121.0,0.0167471769935906,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1987,145908000.0,8.90228463174079,890253.0,0.0061014680483592,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1982,140823000.0,8.59203353274415,1100559.0,0.0078151935408278,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1977,136100000.0,8.30386913932013,614394.0,0.0045142836149889,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1972,131909000.0,8.04816366126803,-296861.0,-0.0022504984496888,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1967,128196000.0,7.82162239665161,-549722.0,-0.0042881369153483,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1962,122591000.0,7.47964453826888,-1387844.0,-0.0113209289425814,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Ukraine,2017,44831135.0,77.389796129745,50001.0,0.0011153186284487,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,2012,45593300.0,78.7014085479528,132154.0,0.0028985399170492,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,2007,46509350.0,80.2812731948976,269541.0,0.0057954153304658,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,2002,48202500.0,83.2024372561881,-165445.0,-0.0034322908562833,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1997,50594105.0,87.329084318633,-462264.0,-0.0091367166194559,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1992,52150266.0,90.0151307499784,74421.0,0.0014270492886843,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1987,51293000.0,88.5354276344179,0.0,0.0,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1982,50384000.0,86.9664278933287,189092.0,0.0037530168307399,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1977,49287127.0,85.0731457668076,104383.0,0.0021178552363175,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1972,47783005.0,82.4769224130491,206203.0,0.0043154046088143,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1967,46063228.0,79.5084629325969,268767.0,0.0058347408913678,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
Ukraine,1962,43752230.0,75.5195132476051,455769.0,0.0104170461711323,Europe & Central Asia,Lower middle income,IBRD,Kiev,30.5038,50.4536
United Kingdom,2017,66058859.0,273.049472988054,1303250.0,0.0197286180798248,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,2012,63700300.0,263.30054147894,1300231.0,0.0204116935085078,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,2007,61322463.0,253.471925763651,2189404.0,0.0357031321458826,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,2002,59370479.0,245.40354234696,992223.0,0.0167123967451904,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1997,58316954.0,241.048873641136,513361.0,0.0088029460523606,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1992,57580402.0,238.0043896995,205443.0,0.0035679327143287,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1987,56802050.0,234.787128508246,98758.0,0.0017386344330882,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1982,56313641.0,232.768325548712,-97495.0,-0.0017312856755257,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1977,56193492.0,232.271698425164,39119.0,0.0006961482301188,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1972,56086065.0,231.82765676022,106415.0,0.0018973518644961,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1967,54943600.0,227.105361054851,-84853.0,-0.0015443654947983,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
United Kingdom,1962,53250000.0,220.104989046418,143068.0,0.0026867230046948,Europe & Central Asia,High income,Not classified,London,-0.126236,51.5002
